id,normalized_tweet
9156,"['try', 'read', 'lolololz']"
9157,"['first', 'pic', 'finally', 'thank', 'heaven', 'samsung', 'godstime', 'latenight']"
9158,"['iphones', 'piece', 'gon', 'sell', 'people', 'something', 'know', 'gon', 'break', 'apple', 'iphone']"
9159,"['andrew', 'house', 'use', 'link', 'askdrandrew', 'dating', 'relationship', 'datingadvice', 'download', 'shoppinglist', 'app', 'iphone', 'purchase', 'download', 'book', 'pic', 'twitter', 'com', 'qcow', 'pbm']"
9160,"['team', 'apple', 'hello', 'baby', 'mac', 'apple', 'mac', 'newpurchase']"
9161,"['wait', 'unbox', 'apple', 'iphone', 'plus', 'spacegrey', 'thebiggerthebetter', 'applefan']"
9162,"['hero', 'war', 'orcs', 'knight', 'android', 'game', 'news', 'io', 'apple', 'iphone']"
9163,"['word', 'warning', 'like', 'artist', 'art', 'artist', 'view', 'itunes', 'update', 'latest', 'version', 'apple']"
9164,"['freaking', 'love', 'phone', 'realize', 'heart', 'broken', 'iphone']"
9165,"['one', 'best', 'practical', 'birthday', 'gift', 'ever', 'received', 'thanks', 'justinylb', 'sony']"
9166,"['hateapple', 'ipod', 'getting', 'update', 'io', 'basically', 'apps', 'chris']"
9167,"['sea', 'sea', 'mermaid', 'sky', 'agua', 'water', 'art', 'iphone', 'photo', 'picoftheday', 'time', 'minute']"
9168,"['stevejobs', 'advice', 'stay', 'hungry', 'stay', 'foolish', 'apple', 'iphone', 'powerofthought', 'stanford', 'life', 'suffering']"
9169,"['woman', 'staff', 'apple', 'store', 'always', 'helpful', 'men', 'always', 'brush', 'excuse']"
9170,"['ordered', 'new', 'iphone', 'thx', 'apple', 'memory', 'steve', 'job']"
9171,"['pfft', 'one', 'paid', 'haha']"
9172,"['stupid', 'computer', 'working', 'watch', 'one', 'tree', 'hill']"
9173,"['itunes', 'installed', 'correctly', 'really', 'apple', 'msvcr', 'dll', 'never', 'problem']"
9174,"['beautiful', 'blue', 'sky', 'london', 'morning', 'stylist', 'london', 'studio', 'shoot', 'sony', 'gaming']"
9175,"['ipod', 'broken', 'phone', 'laptop', 'slowly', 'dying', 'blasphemy']"
9176,"['yeah', 'phone', 'facetimed', 'mike', 'even', 'touching', 'screen', 'apple', 'iphone']"
9177,"['cheapsmartphones', 'store', 'weekend', 'sale', 'new', 'unlocked', 'samsung', 'white', 'quad', 'core', 'camera', 'smartphonepic', 'twitter', 'com', 'vdz', 'ckiu']"
9178,"['yesterday', 'complained', 'apple', 'specifically', 'today', 'contact', 'disappear', 'good', 'reason', 'iphone']"
9179,"['forgot', 'long', 'take', 'iphones', 'turn', 'let', 'die', 'apple']"
9180,"['even', 'heat', 'index', 'managed', 'get', 'ride', 'family', 'son', 'littleman', 'kiddo', 'bikeride', 'biking', 'bike', 'health', 'healthylifestyle', 'healthyliving', 'exercise', 'familyfun', 'apple', 'iphone', 'iphone', 'iphone', 'pic', 'twitter', 'com', 'ztinmd']"
9181,"['download', 'lordsiva', 'app', 'appstore', 'iphone', 'ipad', 'indiana', 'love', 'mahashivaratripic', 'twitter', 'com', 'bxf']"
9182,"['planet', 'doug', 'compassion', 'iphone', 'skin', 'zazzle', 'com', 'speck', 'politics']"
9183,"['sheer', 'annoyance', 'seeing', 'appear', 'attempt', 'facetime', 'apple', 'meh']"
9184,"['would', 'like', 'wish', 'amazing', 'day', 'make', 'every', 'minute', 'count', 'tl', 'today', 'iphone', 'accessory', 'news', 'life', 'august']"
9185,"['justinbieber', 'apple', 'ipad', 'iphone', 'march', 'ammarch', 'intechbb']"
9186,"['love', 'free', 'stuff', 'free', 'freestuff', 'drfreestuff', 'starbucks', 'apple', 'giftcard', 'followme', 'win', 'food', 'pic', 'twitter', 'com', 'bkirnozfsf']"
9187,"['apple', 'fresh', 'fruit', 'starkinson', 'red', 'iphone', 'iphoneonly', 'followme']"
9188,"['peace', 'apple', 'pipe', 'applepipe', 'weed', 'flavoured', 'peace', 'gooddays', 'amphotography']"
9189,"['working', 'happy', 'sunday', 'sunday', 'work', 'working', 'mariamartiblog', 'mmb', 'samsung', 'blog', 'goodday']"
9190,"['track', 'every', 'move', 'tell', 'parked', 'car', 'located', 'categorize', 'picture', 'without', 'knowledge', 'tell', 'email', 'used', 'broken', 'iphone', 'applesucks', 'samsung', 'lostpictures']"
9191,"['panorama', 'shot', 'iphone', 'tagsforlikes', 'com', 'instagood', 'tweegram', 'photooftheday', 'iphone']"
9192,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9193,"['headphone', 'need', 'stop', 'working', 'one', 'side', 'wasteofmoney', 'apple']"
9194,"['light', 'around', 'light', 'room', 'colorful', 'christmas', 'iphone', 'merrychristmas', 'merryxmas']"
9195,"['thanksgiving', 'whole', 'big', 'apple', 'juice', 'new', 'york']"
9196,"['yes', 'apple', 'official', 'stance', 'fuck', 'back', 'ups']"
9197,"['hey', 'anyone', 'else', 'pebble', 'imessage', 'phone', 'ipad', 'send', 'stressin']"
9198,"['popular', 'iphoneography', 'iphonesia', 'instagram', 'iphone', 'iphone', 'photooftheday', 'popular']"
9199,"['stuck', 'work', 'late', 'someone', 'favor', 'unlocking', 'iphone', 'neveragain', 'niceguysfinishlast']"
9200,"['san', 'francisco', 'bridge', 'photooftheday', 'like', 'iphone', 'california', 'nofilter', 'bridge', 'look']"
9201,"['yeah', 'slowdown', 'everything', 'crashing', 'feel', 'like', 'using', 'phone', 'android', 'gingerbread', 'problem']"
9202,"['birthday', 'gift', 'hubby', 'bebek', 'soooo', 'happy', 'birthday', 'gift', 'mirrorless', 'camera', 'sony']"
9203,"['competitive', 'game', 'rush', 'booth', 'win', 'exciting', 'prize', 'thelivechatpeople', 'gitex', 'ipod', 'iphone', 'pic', 'twitter', 'com', 'goe']"
9204,"['love', 'couple', 'sunset', 'padang', 'padang', 'beach', 'holiday', 'instagram', 'samsung', 'galaxy', 'camera']"
9205,"['got', 'galaxy', 'samsung', 'galaxy', 'release', 'smartphone', 'future', 'woopwoop']"
9206,"['update', 'gave', 'xperia', 'back', 'received', 'huge', 'chocolate', 'sony', 'xperia', 'proud']"
9207,"['umm', 'fuck', 'apple', 'losing', 'faith', 'product', 'apple', 'charger']"
9208,"['freeshipping', 'get', 'loser', 'phone', 'case', 'moop', 'funny', 'sarcasm', 'loser', 'ufo', 'iphone', 'case', 'top', 'tshirts']"
9209,"['cool', 'girl', 'foodporn', 'tokyo', 'apple', 'apps', 'gameofthrones', 'gaming', 'newyork', 'playpic', 'twitter', 'com', 'wmur', 'veyny']"
9210,"['fuck', 'put', 'spoiler', 'trailer', 'year', 'old', 'game', 'sony']"
9211,"['eye', 'eye', 'brown', 'beautiful', 'amazing', 'color', 'effect', 'retrica', 'samsung', 'photo', 'like', 'likepost', 'follow', 'pic', 'twitter', 'com', 'rpnp', 'skkz']"
9212,"['shae', 'another', 'phone', 'case', 'gameboy', 'legit', 'iphone', 'case', 'nintendo', 'simple']"
9213,"['new', 'cel', 'cellphone', 'white', 'iphone', 'iphone', 'apple', 'style', 'case']"
9214,"['anybody', 'else', 'facing', 'problem', 'downloading', 'stuff', 'new', 'appstore', 'ever', 'since', 'io', 'launched']"
9215,"['ahh', 'good', 'point', 'final', 'pro', 'bought', 'whole', 'suite', 'change', 'editor', 'sound', 'software']"
9216,"['life', 'would', 'much', 'easier', 'technology', 'aka', 'camp', 'applesucks']"
9217,"['loving', 'new', 'samsung', 'glaxays', 'shiny', 'onedayearly', 'distracted']"
9218,"['ipads', 'good', 'nothing', 'game', 'dont', 'even', 'get', 'started', 'blackboard']"
9219,"['red', 'steemit', 'red', 'home', 'life', 'blog', 'story', 'photo', 'photo', 'photography', 'image', 'image', 'sony', 'sonylens', 'sonyphoto', 'sonyphotos', 'sonyphotography', 'lens', 'photofeed', 'feed', 'top', 'cool', 'like', 'color', 'blue', 'news']"
9220,"['love', 'smartphone', 'emotionally', 'better', 'read', 'hightech', 'hipster', 'iphone', 'android']"
9221,"['bye', 'bye', 'iphone', 'welcome', 'note', 'samsung', 'telefone', 'phone', 'note', 'like']"
9222,"['kind', 'toy', 'make', 'really', 'another', 'star', 'apple', 'ipad']"
9223,"['keshia', 'knight', 'pulliam', 'flaunt', 'news', 'photography', 'fashion', 'health', 'fail', 'tech', 'ipad', 'iphone', 'funny', 'lol']"
9224,"['gucci', 'backstage', 'shangai', 'mode', 'moda', 'iphone', 'bestoftheday', 'instandaily', 'iphone', 'italy', 'firenze']"
9225,"['hateapple', 'never', 'give', 'another', 'cent', 'money', 'company', 'ever']"
9226,"['happy', 'surprised', 'baby', 'samsung', 'note', 'melody', 'birthday', 'surprised']"
9227,"['graduation', 'present', 'mac', 'macbookair', 'apple', 'techstuff', 'laptop', 'graduationpresent', 'gift']"
9228,"['good', 'night', 'evrybody', 'worry', 'happy', 'sleep', 'tired', 'apple', 'pic', 'twitter', 'com', 'xmbi', 'adiu']"
9229,"['apple', 'third', 'time', 'replacing', 'phone', 'since', 'may', 'get', 'rid', 'phone', 'together']"
9230,"['still', 'cutting', 'finger', 'shattered', 'ipod', 'screen', 'drat', 'sux']"
9231,"['macbook', 'air', 'babyyyy', 'apple', 'new', 'computer', 'technology', 'swag', 'instagram', 'instagood', 'bejealous', 'yay']"
9232,"['quit', 'bitching', 'hoe', 'getyalife', 'bitch', 'hoesbelike', 'iphone', 'apple', 'struggling', 'somewhat', 'insane']"
9233,"['sweet', 'love', 'sweet', 'app', 'photography', 'nowplaying', 'daughter', 'poem', 'valentineday', 'iphone', 'amor']"
9234,"['wish', 'itunes', 'crapped', 'duplicate', 'everything', 'disorganized']"
9235,"['would', 'like', 'wish', 'amazing', 'day', 'make', 'every', 'minute', 'count', 'tl', 'today', 'iphone', 'accessory', 'news', 'life', 'august']"
9236,"['miss', 'boy', 'girl', 'igdaily', 'iphone', 'followme', 'color', 'collage']"
9237,"['would', 'like', 'wish', 'amazing', 'day', 'make', 'every', 'minute', 'count', 'tl', 'today', 'iphone', 'accessory', 'news', 'life', 'july']"
9238,"['happy', 'get', 'new', 'sony', 'camera', 'sony', 'photoshoot', 'photographer', 'enjoy', 'sonynorway']"
9239,"['brilliant', 'article', 'apple', 'user', 'extraordinaire', 'lost', 'way', 'term', 'ease', 'use']"
9240,"['iphone', 'ksa', 'kuw', 'kuwait', 'qatar', 'uae', 'usa', 'iphone', 'apple', 'sale', 'sfssale', 'fun', 'follow']"
9241,"['love', 'fruit', 'hike', 'post', 'hike', 'energy', 'apple', 'blueberry', 'banana', 'coconut', 'shake', 'vegan', 'vegetarianpic', 'twitter', 'com', 'cpwfsm', 'phh']"
9242,"['best', 'bday', 'gift', 'jwoodsie', 'got', 'bday', 'gift', 'lucky', 'girl', 'samsung', 'galaxytab', 'tablet']"
9243,"['iphone', 'charger', 'shit', 'phone', 'month', 'charger', 'cunt']"
9244,"['ironic', 'would', 'start', 'acmt', 'program', 'non', 'apple', 'guy']"
9245,"['let', 'see', 'apple', 'ignores', 'dissatisfied', 'nothappy', 'angry', 'cook']"
9246,"['watch', 'new', 'iphone', 'plus', 'red', 'apple', 'red', 'rediphone', 'iphone', 'red', 'iphone', 'iphone', 'plus', 'iphonex', 'apple', 'appstore', 'iphone', 'iphonex', 'io', 'apps', 'arabic', 'game', 'applewatch', 'ipad', 'mac', 'techno', 'mydubai', 'dubai', 'instagoodpic', 'twitter', 'com', 'pldnezmbr']"
9247,"['driving', 'downtown', 'two', 'favorite', 'guy', 'picstitch', 'brother', 'detroit', 'winter', 'iphone']"
9248,"['phone', 'already', 'percent', 'wtf']"
9249,"['got', 'xmas', 'present', 'parent', 'today', 'happy', 'jess', 'christmas', 'camera', 'samsung', 'touchscreen', 'whitepic', 'twitter', 'com', 'binqmcis']"
9250,"['reason', 'phone', 'decided', 'tell', 'get', 'text', 'apple']"
9251,"['technology', 'actually', 'hate', 'laptop', 'screen', 'semi', 'broken', 'apple', 'website', 'crash', 'every', 'time', 'try', 'get', 'someone', 'call']"
9252,"['year', 'ago', 'today', 'first', 'iphone', 'released', 'changed', 'dating', 'biz', 'via']"
9253,"['ipodtouch', 'let', 'face', 'iphone', 'truth']"
9254,"['yeahhhhhhh', 'instaboy', 'instadaily', 'tagstagram', 'igers', 'teenager', 'selfies', 'friend', 'iphone']"
9255,"['morning', 'kuwait', 'rain', 'rainy', 'iphone', 'iphone', 'kuwaitcity', 'morning', 'sunrise']"
9256,"['owning', 'apple', 'io', 'feel', 'like', 'married', 'blocked', 'restricted', 'android', 'make', 'feel', 'apple', 'android', 'freedom']"
9257,"['sorprice', 'yes', 'sorprise', 'iphone', 'iphone', 'apple', 'usa', 'spain', 'bearbrick', 'stitch', 'disney', 'waltdi']"
9258,"['way', 'tweet', 'coming', 'phone', 'iphone']"
9259,"['ordered', 'iphonex', 'easy', 'deposit', 'already', 'paid', 'called', 'sort', 'final', 'payment', 'delivery', 'noqs', 'thanks']"
9260,"['whycantphones', 'slag', 'love', 'see', 'nokia', 'lumia', 'kick', 'snidy', 'iphone', 'bollock']"
9261,"['romuiofernandes', 'beacuse', 'happy', 'pharrellwilliams', 'southbeach', 'miamibeach', 'sony', 'brasil', 'youtube']"
9262,"['way', 'apple', 'like', 'call', 'crapple', 'samsunggalaxys', 'say', 'patent']"
9263,"['vosswater', 'psvita', 'relax', 'sony', 'water', 'voss', 'pspvita', 'playstation']"
9264,"['missa', 'comeback', 'missa', 'min', 'jia', 'fei', 'suzy', 'comeback', 'high', 'jyp', 'kpop', 'instagram', 'sony']"
9265,"['yay', 'moto', 'motorola', 'motox', 'madera', 'wood', 'superman', 'asdfghjkl']"
9266,"['early', 'birthday', 'present', 'big', 'brother', 'birthday', 'headphone', 'sony']"
9267,"['love', 'apple', 'watermelon', 'cherry', 'jollyranchers', 'love', 'nice', 'slow']"
9268,"['nice', 'tea', 'duck', 'burger', 'amazing', 'apple', 'seab', 'gormet', 'tea', 'food']"
9269,"['using', 'itunes', 'many', 'year', 'sudden', 'saying', 'never', 'used', 'store', 'cant', 'log', 'apple']"
9270,"['mirage', 'good', 'idea', 'hate', 'apple', 'right', 'also', 'hate', 'writing', 'tweet', 'ipad']"
9271,"['follow', 'instagram', 'sup', 'surf', 'fun', 'capetown', 'funny', 'sexy', 'samsung', 'pic', 'twitter', 'com', 'bsxlvwk']"
9272,"['also', 'say', 'unless', 'make', 'purchase', 'make', 'purchase', 'gotten', 'real', 'computer', 'apple']"
9273,"['born', 'poor', 'mistake', 'die', 'poor', 'apple', 'mistake', 'bill', 'gate', 'halfeatenapple']"
9274,"['new', 'one', 'apple', 'iphone', 'iphonese', 'specialedition', 'telephone', 'sanpaganino', 'black']"
9275,"['whyyyy', 'everything', 'itunes', 'ipod', 'complicated', 'annoyed']"
9276,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9277,"['mee', 'would', 'add', 'another', 'typing', 'one', 'letter', 'would', 'likely', 'reduce', 'battery', 'least', 'iphone', 'hate']"
9278,"['birthday', 'gift', 'awesome', 'samsung', 'tab', 'new', 'year']"
9279,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9280,"['finally', 'fall', 'like', 'video', 'sure', 'wont', 'bend', 'either', 'apple', 'iphone']"
9281,"['might', 'get', 'new', 'phone', 'much', 'hate', 'new', 'io', 'update', 'apple', 'nofreakingwayimbuyinga']"
9282,"['macbookair', 'crashed', 'ugh', 'total', 'erase', 'reboot', 'needed', 'per', 'apple', 'geek', 'san']"
9283,"['beloved', 'hero', 'day', 'present', 'bday', 'father', 'family', 'hero', 'figure', 'samsung', 'begh']"
9284,"['easter', 'egg', 'fun', 'mum', 'dad', 'easter', 'egg', 'photography', 'sunday', 'vsco', 'sony', 'weekend']"
9285,"['photo', 'paitning', 'beard', 'style', 'beardgang', 'beard', 'friday', 'photooftheday', 'sony', 'hub', 'westown']"
9286,"['finally', 'legit', 'woooo', 'samsung', 'galaxy', 'phone', 'goodtimes']"
9287,"['know', 'need', 'make', 'appointment', 'talk', 'friend']"
9288,"['sister', 'family', 'sister', 'instagram', 'instadaily', 'instanesia', 'sony', 'xperiafan']"
9289,"['sitting', 'head', 'battery', 'note', 'battery', 'dy', 'fuck', 'samsung', 'suck', 'samsung']"
9290,"['eye', 'vocation', 'newyear', 'trip', 'thailand', 'khaoko', 'ilce', 'sony', 'vsco', 'snapspeed']"
9291,"['iphone', 'case', 'came', 'photo', 'handsome', 'mofo', 'know', 'beautiful', 'instagood', 'instadaily']"
9292,"['cutest', 'photo', 'ever', 'iphone', 'follow', 'soma', 'animal', 'animal', 'pet', 'dog', 'cat', 'dog', 'cat', 'cute', 'pet']"
9293,"['everytime', 'try', 'download', 'free', 'app', 'asks', 'billing', 'info', 'feel', 'insulted', 'iphone', 'angry']"
9294,"['receive', 'new', 'iphonex', 'fast', 'faceid', 'easy', 'use', 'fast', 'one', 'finally', 'screen', 'little', 'bit', 'smaller', 'overall', 'good', 'product', 'apple', 'pic', 'twitter', 'com', 'tfekqymwfq']"
9295,"['notice', 'difference', 'update', 'phone', 'set', 'back', 'year', 'apple']"
9296,"['recently', 'found', 'use', 'accent', 'french', 'spanish', 'letter', 'samsung', 'galaxy', 'bunny', 'grammar', 'cray']"
9297,"['official', 'cross', 'platform', 'geek', 'macbook', 'arrived', 'today', 'mine', 'school', 'really', 'like', 'light', 'apple']"
9298,"['ipod', 'apple', 'longer', 'screwed', 'address']"
9299,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow', 'jxu']"
9300,"['launched', 'couple', 'matching', 'app', 'wrote', 'astrological', 'software', 'piece', 'dating', 'appstore', 'iphone']"
9301,"['feel', 'happy', 'samsung', 'bracelet', 'brown', 'blonde', 'greenhaircoming', 'black', 'middle', 'fingur', 'fuck']"
9302,"['yeah', 'new', 'samsung', 'galaxy', 'note', 'samsung', 'galaxy', 'note', 'asia', 'china', 'big', 'better', 'follow']"
9303,"['laundry', 'saw', 'iphone', 'panoramic', 'chalk', 'graffiti']"
9304,"['evening', 'briefing', 'news', 'photography', 'fashion', 'health', 'fail', 'tech', 'ipad', 'iphone', 'funny', 'lol']"
9305,"['finally', 'new', 'macbookpro', 'mac', 'apple', 'macbookpro', 'fineart', 'photography', 'artist']"
9306,"['getting', 'fit', 'loving', 'girl', 'ab', 'fitness', 'fitspo', 'sport', 'workout', 'fit', 'iphone', 'apple']"
9307,"['photo', 'quote', 'instagood', 'insta', 'sexy', 'weed', 'iphone', 'cute', 'kick', 'summer', 'lol', 'fresh', 'picoftheday']"
9308,"['cord', 'iphone', 'dead', 'le', 'apple', 'quality', 'suck', 'customer', 'service', 'suck', 'apple']"
9309,"['new', 'baby', 'control', 'red', 'sony', 'gamer', 'gamergirl', 'insta', 'instalove', 'inlove', 'ilove']"
9310,"['shot', 'captured', 'samsung', 'samsung', 'slomo', 'another', 'level', 'samsungs', 'plus', 'samsung', 'phone', 'paccenter', 'abuja', 'abujafct', 'abujapeople', 'wuse', 'abujaphones', 'gadget', 'abujacity', 'capitalhub', 'buy', 'sale', 'fct', 'service', 'tech', 'technology', 'retweetpic', 'twitter', 'com', 'tgf']"
9311,"['real', 'freaking', 'hard', 'get', 'music', 'one', 'place', 'log', 'apple']"
9312,"['soon', 'apple', 'may', 'able', 'tell', 'sad', 'iphone', 'camera', 'facerecognition', 'technology']"
9313,"['criminal', 'call', 'locked', 'iphones', 'gift', 'god', 'nypd', 'official', 'say']"
9314,"['rent', 'movie', 'using', 'itunes', 'macbook', 'pro', 'bound', 'see', 'small', 'lcd', 'screen', 'thanks', 'alot', 'apple']"
9315,"['thanks', 'iphone', 'iphone', 'android', 'phone', 'war', 'apple', 'samsung', 'io', 'android', 'iphone', 'iphonex', 'iphone', 'iphone', 'note', 'galaxy', 'mobile', 'smartphones', 'tech', 'consumer', 'computer', 'powerful', 'enjoy', 'apps', 'social', 'cute', 'adorable', 'pic', 'twitter', 'com', 'ddzxyxzk']"
9316,"['apple', 'might', 'switch', 'face', 'instead', 'touch', 'iphone', 'iphone', 'iphone', 'apple', 'isand', 'fpic', 'twitter', 'com', 'jtyv']"
9317,"['kelly', 'eden', 'kellyeden', 'friend', 'iphone', 'text', 'spreading', 'love']"
9318,"['fast', 'easy', 'healthful', 'weight', 'loss', 'openfollow', 'iphone', 'amazon', 'christmas']"
9319,"['animoji', 'hella', 'fun', 'hella', 'bored', 'lol', 'iphonex', 'iphone', 'instagood', 'cute', 'tbt', 'photooftheday', 'follow', 'eye', 'nice', 'beautiful', 'picoftheday', 'instadaily', 'like']"
9320,"['july', 'momma', 'july', 'cute', 'smile', 'glass', 'sunglass', 'necklace', 'sony']"
9321,"['never', 'tso', 'happy', 'free', 'period', 'iphone', 'keynote', 'happening', 'apple', 'iphone']"
9322,"['get', 'order', 'iphone', 'fidget', 'spi', 'discount', 'code', 'twitter', 'check', 'iphone', 'case']"
9323,"['phone', 'samsung', 'galaxy', 'galaxy', 'get', 'free', 'impressive', 'phone']"
9324,"['hello', 'photographer', 'photo', 'iphonesia', 'iphone', 'instagram', 'malaysia', 'cat', 'food', 'book', 'canon', 'girl', 'wedd']"
9325,"['still', 'iphone', 'listening', 'common', 'love']"
9326,"['banana', 'iphone', 'year', 'four', 'week', 'android', 'love', 'iphone', 'suck']"
